X[m]	Y[m]	Z[m]	WSS[Pa]
9.772000	-15.698000	-15.611000	0.361019
9.793000	-15.786000	-15.778000	0.340467
11.205000	-13.031000	-15.071000	0.199601
11.078000	-15.482000	-16.136000	0.487965
10.925000	-15.588000	-16.178000	0.448976
10.766000	-14.312000	-14.203000	0.154828
9.623000	-15.704000	-15.741000	0.377634
9.597000	-15.629000	-15.592000	0.364187
10.169000	-15.472000	-15.091000	0.350635
11.173000	-12.884000	-15.384000	0.196576
7.540000	-12.343000	-23.313000	3.656270
10.284000	-14.201000	-21.389000	1.918260
11.355000	-15.149000	-16.352000	0.728353
11.097000	-14.710000	-14.400000	0.194660
11.175000	-12.944000	-15.224000	0.202445
10.457000	-15.332000	-14.865000	0.319334
10.274000	-15.388000	-14.968000	0.344530
9.723000	-15.603000	-15.461000	0.354999
9.848000	-15.561000	-15.318000	0.350996
9.994000	-15.490000	-15.167000	0.355511
9.991000	-14.251000	-21.552000	2.112150
9.798000	-14.223000	-21.561000	2.122700
9.608000	-14.177000	-21.574000	2.184450
10.726000	-13.403000	-14.396000	0.152349
10.596000	-13.536000	-14.324000	0.155553
7.910000	-13.105000	-22.981000	3.385570
8.123000	-13.375000	-22.831000	3.310810
11.151000	-15.387000	-16.275000	0.587896
11.001000	-15.497000	-16.320000	0.549177
10.499000	-15.825000	-16.092000	0.303837
10.934000	-14.824000	-14.422000	0.210879
7.697000	-12.650000	-23.232000	3.624980
8.190000	-13.486000	-22.665000	3.323180
8.431000	-13.703000	-22.490000	3.215200
8.514000	-13.773000	-22.316000	3.147730
8.769000	-13.937000	-22.132000	2.944380
10.303000	-15.856000	-16.111000	0.307085
10.776000	-15.056000	-14.589000	0.263115
10.610000	-15.132000	-14.653000	0.286693
7.732000	-12.802000	-23.098000	3.677530
9.324000	-14.127000	-21.760000	2.528620
10.112000	-15.889000	-16.152000	0.299495
9.964000	-15.880000	-16.039000	0.300311
10.067000	-15.378000	-15.005000	0.358894
9.796000	-15.839000	-15.961000	0.322669
9.631000	-15.772000	-15.905000	0.357582
9.472000	-15.691000	-15.863000	0.388498
9.463000	-15.623000	-15.709000	0.378022
10.189000	-14.141000	-21.228000	1.683250
10.767000	-15.692000	-16.216000	0.394190
11.278000	-15.152000	-16.537000	0.854188
9.042000	-14.051000	-21.945000	2.836400
11.075000	-13.051000	-14.927000	0.199923
10.941000	-13.095000	-14.783000	0.199033
10.795000	-13.151000	-14.646000	0.186660
10.663000	-14.195000	-14.179000	0.146090
10.526000	-14.048000	-14.185000	0.154780
10.465000	-13.847000	-14.216000	0.152768
11.243000	-15.009000	-16.840000	1.218510
11.275000	-14.885000	-16.939000	1.512960
10.886000	-14.522000	-14.271000	0.184024
10.758000	-14.446000	-14.247000	0.187406
11.016000	-12.854000	-15.290000	0.216418
7.433000	-12.357000	-23.151000	3.785470
11.835000	-14.036000	-23.380000	1.584980
7.646000	-10.797000	-23.987000	2.172550
12.261000	-10.185000	-24.834000	1.214490
13.253000	-11.938000	-23.535000	0.598622
11.857000	-13.543000	-15.714000	0.126635
11.864000	-13.583000	-16.011000	0.187071
11.839000	-13.590000	-16.198000	0.281319
9.826000	-10.579000	-25.360000	2.139740
10.504000	-10.073000	-25.279000	1.869810
10.636000	-9.917000	-25.200000	1.754670
11.836000	-14.070000	-23.181000	1.588040
12.170000	-9.995000	-24.779000	1.147100
11.588000	-14.350000	-16.829000	1.430600
11.630000	-14.165000	-16.844000	1.393080
10.765000	-9.769000	-25.112000	1.604930
10.885000	-9.626000	-25.014000	1.415270
9.390000	-10.351000	-25.162000	2.127340
12.892000	-10.384000	-23.981000	1.073470
11.579000	-13.112000	-15.647000	0.129743
11.457000	-12.969000	-15.704000	0.126349
11.333000	-12.892000	-15.610000	0.148664
10.856000	-13.865000	-20.874000	1.253310
7.590000	-10.607000	-23.920000	2.038480
7.425000	-10.919000	-23.762000	2.117780
7.290000	-10.873000	-23.622000	2.143230
12.087000	-13.830000	-23.340000	1.636290
11.191000	-12.834000	-15.542000	0.177524
11.889000	-9.774000	-24.795000	1.191870
13.039000	-10.470000	-23.666000	1.240220
12.941000	-10.337000	-23.785000	1.277640
8.359000	-10.109000	-24.528000	1.801710
13.238000	-12.074000	-23.391000	0.793319
13.172000	-10.784000	-23.601000	0.931321
11.343000	-14.748000	-16.951000	1.653490
11.418000	-14.592000	-16.965000	1.753270
11.328000	-14.018000	-21.511000	1.613810
11.265000	-13.968000	-21.344000	1.597220
11.195000	-13.917000	-21.180000	1.516270
11.116000	-13.868000	-21.022000	1.358970
11.024000	-13.817000	-20.874000	1.217240
11.824000	-14.088000	-22.983000	1.592250
11.800000	-14.093000	-22.789000	1.639080
12.715000	-10.295000	-24.276000	1.020880
11.773000	-14.098000	-22.600000	1.595460
11.732000	-14.083000	-22.416000	1.621670
9.292000	-10.199000	-25.067000	2.108760
11.195000	-9.517000	-24.871000	1.292200
11.771000	-13.374000	-15.752000	0.121353
9.694000	-10.431000	-25.291000	2.043850
8.639000	-10.137000	-24.706000	2.017920
8.802000	-10.043000	-24.768000	1.978390
8.096000	-10.083000	-24.324000	1.672930
13.286000	-11.094000	-23.524000	0.607669
12.717000	-13.123000	-23.270000	1.607650
12.313000	-13.602000	-23.313000	1.683990
11.034000	-12.799000	-15.464000	0.211465
12.522000	-13.363000	-23.296000	1.736310
7.635000	-10.275000	-23.917000	1.822730
7.734000	-10.155000	-23.999000	1.684590
7.852000	-10.058000	-24.102000	1.591830
8.965000	-9.957000	-24.815000	1.963730
13.359000	-11.408000	-23.431000	0.413715
10.566000	-13.879000	-20.806000	1.285950
10.397000	-13.896000	-20.801000	1.329920
10.274000	-13.957000	-20.873000	1.365650
10.047000	-10.347000	-25.348000	2.003320
10.158000	-10.212000	-25.315000	1.937960
9.213000	-10.035000	-24.963000	2.012600
11.692000	-14.067000	-22.234000	1.581770
13.019000	-12.650000	-23.302000	1.200670
11.648000	-14.044000	-22.056000	1.546480
11.288000	-9.390000	-24.727000	1.150570
11.484000	-9.416000	-24.670000	1.102600
11.787000	-9.610000	-24.702000	1.108090
11.601000	-14.014000	-21.880000	1.548170
11.547000	-13.978000	-21.707000	1.556210
12.508000	-10.209000	-24.559000	1.068590
7.103000	-10.967000	-23.388000	2.911970
11.735000	-13.903000	-16.707000	0.950121
13.136000	-12.370000	-23.345000	1.038730
12.875000	-12.905000	-23.261000	1.411680
11.755000	-13.656000	-16.573000	0.671925
13.344000	-11.699000	-23.296000	0.539993
11.148000	-14.980000	-17.027000	1.606150
7.010000	-11.284000	-23.245000	3.383230
7.177000	-11.922000	-23.172000	3.715200
7.083000	-11.613000	-23.223000	3.611710
7.307000	-12.215000	-23.106000	3.832810
6.980000	-10.939000	-23.246000	3.097950
7.564000	-12.501000	-23.194000	3.704030
10.091000	-14.202000	-21.389000	1.880210
10.917000	-14.662000	-14.333000	0.197143
11.213000	-15.273000	-16.407000	0.716940
11.001000	-12.929000	-15.095000	0.213418
10.445000	-15.199000	-14.729000	0.306943
10.282000	-15.256000	-14.814000	0.323900
10.138000	-15.291000	-14.889000	0.340576
10.087000	-14.085000	-21.075000	1.420550
10.149000	-14.013000	-20.945000	1.343300
9.464000	-15.552000	-15.590000	0.385012
9.551000	-15.530000	-15.472000	0.374034
9.660000	-15.489000	-15.335000	0.367173
9.776000	-15.429000	-15.194000	0.370646
9.879000	-15.345000	-15.054000	0.371529
10.624000	-13.248000	-14.535000	0.176811
10.519000	-13.385000	-14.420000	0.164749
10.877000	-12.979000	-14.932000	0.211928
10.456000	-13.662000	-14.276000	0.155272
8.863000	-13.966000	-21.958000	2.897040
7.968000	-13.234000	-22.825000	3.380450
8.032000	-13.350000	-22.663000	3.429570
10.594000	-15.769000	-16.245000	0.361025
9.141000	-14.053000	-21.775000	2.716510
7.594000	-12.653000	-23.066000	3.765920
11.196000	-15.151000	-16.719000	0.979450
11.102000	-15.137000	-16.894000	1.222570
8.269000	-13.576000	-22.495000	3.340570
8.347000	-13.658000	-22.323000	3.297400
7.772000	-12.949000	-22.958000	3.647170
9.897000	-14.193000	-21.394000	1.836190
9.704000	-14.161000	-21.403000	1.864500
10.413000	-15.828000	-16.269000	0.339968
9.423000	-14.117000	-21.589000	2.279970
11.071000	-15.394000	-16.458000	0.675565
8.598000	-13.832000	-22.142000	3.077980
10.766000	-14.911000	-14.473000	0.240319
10.599000	-14.985000	-14.537000	0.270953
10.750000	-14.601000	-14.298000	0.200166
10.230000	-15.870000	-16.294000	0.321169
8.962000	-13.974000	-21.788000	2.832320
10.739000	-13.035000	-14.805000	0.206201
10.845000	-15.602000	-16.359000	0.502652
10.617000	-14.357000	-14.224000	0.182488
10.479000	-14.245000	-14.213000	0.171102
9.939000	-15.895000	-16.220000	0.302305
9.790000	-15.878000	-16.143000	0.308056
9.632000	-15.821000	-16.081000	0.335860
9.471000	-15.750000	-16.028000	0.369806
10.326000	-13.751000	-14.260000	0.150409
10.360000	-13.987000	-14.219000	0.159688
11.004000	-15.123000	-17.056000	1.518800
9.323000	-15.605000	-15.824000	0.392876
10.097000	-13.928000	-20.795000	1.269170
10.757000	-14.756000	-14.375000	0.217941
9.995000	-14.145000	-21.232000	1.608050
11.137000	-15.279000	-16.591000	0.835587
10.433000	-15.055000	-14.608000	0.293001
10.269000	-15.119000	-14.686000	0.305501
10.111000	-15.179000	-14.775000	0.313995
9.954000	-15.240000	-14.897000	0.337853
9.785000	-15.229000	-14.978000	0.351797
9.690000	-15.294000	-15.091000	0.367116
9.583000	-15.364000	-15.226000	0.371513
9.485000	-15.410000	-15.372000	0.386428
9.392000	-15.453000	-15.515000	0.407419
9.318000	-15.506000	-15.676000	0.407557
9.518000	-14.105000	-21.418000	1.979570
7.819000	-13.087000	-22.811000	3.617410
7.877000	-13.212000	-22.656000	3.619830
8.690000	-13.871000	-21.969000	2.987330
8.784000	-13.892000	-21.798000	2.900840
10.916000	-15.503000	-16.500000	0.622584
9.241000	-14.046000	-21.605000	2.478370
9.061000	-13.971000	-21.619000	2.691470
10.684000	-12.935000	-14.963000	0.229331
10.807000	-12.901000	-15.065000	0.230467
8.102000	-13.454000	-22.497000	3.421320
8.181000	-13.540000	-22.328000	3.410670
10.590000	-14.838000	-14.424000	0.242749
10.056000	-15.893000	-16.328000	0.302273
8.433000	-13.721000	-22.151000	3.230850
7.461000	-12.506000	-23.028000	3.925290
7.631000	-12.800000	-22.932000	3.807860
9.801000	-14.134000	-21.235000	1.543830
9.994000	-14.024000	-20.932000	1.191460
10.834000	-12.837000	-15.212000	0.238176
10.680000	-15.693000	-16.393000	0.446383
10.333000	-14.138000	-14.214000	0.166306
10.503000	-15.760000	-16.418000	0.420648
10.325000	-15.815000	-16.442000	0.383801
9.918000	-15.884000	-16.361000	0.307677
9.793000	-15.877000	-16.313000	0.318750
9.638000	-15.841000	-16.260000	0.336286
9.476000	-15.788000	-16.207000	0.347801
11.044000	-15.269000	-16.766000	0.994807
10.949000	-15.254000	-16.938000	1.197430
10.586000	-13.100000	-14.695000	0.198453
10.396000	-13.507000	-14.354000	0.163322
9.328000	-15.655000	-15.983000	0.407933
10.273000	-13.629000	-14.318000	0.158862
10.595000	-14.517000	-14.274000	0.203311
10.444000	-14.418000	-14.259000	0.196392
10.265000	-13.876000	-14.240000	0.151857
10.434000	-13.281000	-14.509000	0.178354
9.207000	-15.516000	-15.803000	0.395904
9.920000	-13.957000	-20.808000	1.150170
11.966000	-13.953000	-23.256000	1.625420
11.830000	-13.485000	-15.889000	0.137286
7.507000	-10.764000	-23.845000	2.075390
9.882000	-10.381000	-25.326000	2.016890
12.350000	-10.060000	-24.648000	1.060360
13.302000	-11.889000	-23.300000	0.677186
9.570000	-10.287000	-25.206000	2.038570
9.458000	-10.177000	-25.122000	2.061430
11.959000	-13.975000	-23.052000	1.642830
12.590000	-10.160000	-24.370000	1.029860
12.069000	-9.822000	-24.717000	1.084410
10.284000	-10.040000	-25.256000	1.819840
10.421000	-9.881000	-25.181000	1.707130
13.093000	-12.501000	-23.215000	1.148780
10.558000	-9.737000	-25.101000	1.578810
7.993000	-9.966000	-24.196000	1.560340
11.345000	-12.870000	-15.759000	0.127680
11.219000	-12.806000	-15.708000	0.152220
11.062000	-12.758000	-15.637000	0.191438
11.669000	-13.982000	-16.859000	1.241350
12.206000	-13.731000	-23.219000	1.686470
8.248000	-9.989000	-24.413000	1.626540
10.995000	-9.491000	-24.899000	1.274160
11.241000	-14.810000	-17.077000	1.814960
7.549000	-10.421000	-23.849000	1.955950
11.682000	-13.200000	-15.793000	0.105010
11.561000	-13.049000	-15.839000	0.097344
11.492000	-13.941000	-21.535000	1.538910
11.431000	-13.897000	-21.366000	1.537440
11.364000	-13.854000	-21.198000	1.455840
11.287000	-13.806000	-21.036000	1.339780
11.196000	-13.755000	-20.881000	1.199220
7.378000	-10.723000	-23.701000	2.090350
11.319000	-14.650000	-17.102000	1.928710
9.128000	-9.891000	-24.858000	1.920740
11.486000	-14.421000	-16.973000	1.770380
11.943000	-13.989000	-22.852000	1.640600
11.915000	-13.990000	-22.656000	1.641970
11.878000	-13.980000	-22.465000	1.651030
11.539000	-14.240000	-16.989000	1.726580
10.270000	-13.857000	-20.723000	1.287310
10.436000	-13.808000	-20.677000	1.226870
13.126000	-10.600000	-23.536000	1.195830
9.958000	-10.200000	-25.285000	1.891170
11.801000	-13.435000	-16.069000	0.180412
12.780000	-10.248000	-24.085000	1.096550
7.170000	-10.824000	-23.477000	2.439850
7.053000	-10.781000	-23.329000	2.780710
13.351000	-11.218000	-23.376000	0.493216
12.962000	-12.774000	-23.176000	1.333230
10.745000	-13.817000	-20.755000	1.181480
10.683000	-9.598000	-25.011000	1.424780
7.752000	-9.957000	-23.961000	1.535940
7.622000	-10.071000	-23.847000	1.658130
11.093000	-9.364000	-24.770000	1.151070
11.970000	-9.666000	-24.626000	1.045590
12.837000	-10.201000	-23.894000	1.306290
12.627000	-13.252000	-23.177000	1.722260
11.728000	-13.718000	-16.708000	0.833248
8.523000	-10.018000	-24.597000	1.826750
8.687000	-9.925000	-24.662000	1.812540
11.679000	-9.451000	-24.599000	1.037990
12.425000	-13.495000	-23.195000	1.720350
10.917000	-13.764000	-20.737000	1.089060
11.093000	-13.706000	-20.732000	1.023330
11.836000	-13.963000	-22.279000	1.677400
11.773000	-13.514000	-16.359000	0.396909
11.742000	-13.524000	-16.512000	0.544023
8.858000	-9.842000	-24.708000	1.813320
13.375000	-11.523000	-23.265000	0.462303
13.251000	-10.909000	-23.461000	0.808804
11.795000	-13.944000	-22.096000	1.626160
13.201000	-12.213000	-23.257000	0.996755
11.749000	-13.916000	-21.916000	1.599160
9.422000	-9.994000	-25.030000	1.938530
10.863000	-12.777000	-15.389000	0.237757
11.369000	-9.267000	-24.573000	1.055590
11.561000	-9.295000	-24.495000	1.040480
11.701000	-13.886000	-21.739000	1.556780
12.810000	-13.019000	-23.155000	1.505220
13.347000	-11.775000	-23.151000	0.618178
12.985000	-10.289000	-23.591000	1.620280
11.026000	-15.009000	-17.181000	1.793310
10.932000	-15.112000	-17.179000	1.687420
9.945000	-13.855000	-20.677000	1.311590
6.714000	-10.970000	-22.924000	4.668140
6.646000	-10.810000	-22.837000	4.854570
6.747000	-10.807000	-22.958000	4.190250
6.843000	-10.913000	-23.079000	3.704850
6.921000	-11.113000	-23.172000	3.450750
7.184000	-12.073000	-23.060000	3.895900
6.799000	-11.127000	-23.019000	4.315140
7.070000	-11.773000	-23.121000	3.872800
6.980000	-11.457000	-23.165000	3.658950
7.328000	-12.364000	-22.988000	3.998240
6.573000	-11.006000	-22.767000	5.785070
10.981000	-15.391000	-16.635000	0.803220
10.588000	-14.680000	-14.338000	0.219142
9.898000	-14.095000	-21.074000	1.260500
10.424000	-14.905000	-14.497000	0.271081
10.259000	-14.968000	-14.575000	0.292280
10.098000	-15.026000	-14.664000	0.306680
9.939000	-15.082000	-14.760000	0.311068
9.779000	-15.117000	-14.864000	0.321764
7.677000	-12.938000	-22.790000	3.861730
7.729000	-13.068000	-22.641000	3.853660
7.944000	-13.323000	-22.495000	3.604770
9.337000	-14.036000	-21.435000	2.169670
9.159000	-13.960000	-21.452000	2.461090
8.883000	-13.894000	-21.631000	2.820180
8.983000	-13.883000	-21.466000	2.698130
10.755000	-15.601000	-16.537000	0.559284
10.586000	-15.683000	-16.567000	0.507072
10.408000	-15.746000	-16.591000	0.476256
7.493000	-12.654000	-22.900000	3.983920
8.019000	-13.417000	-22.329000	3.582280
8.266000	-13.609000	-22.156000	3.378260
9.612000	-14.091000	-21.246000	1.612840
8.518000	-13.772000	-21.978000	3.108530
8.610000	-13.804000	-21.807000	2.956270
10.540000	-12.994000	-14.855000	0.228173
10.425000	-14.587000	-14.315000	0.212928
10.149000	-15.856000	-16.465000	0.340239
9.979000	-15.875000	-16.481000	0.316525
9.821000	-15.871000	-16.471000	0.326956
10.888000	-15.380000	-16.810000	0.951243
10.203000	-14.029000	-14.248000	0.168087
10.423000	-13.175000	-14.619000	0.195046
9.617000	-15.141000	-14.986000	0.339091
9.510000	-15.220000	-15.136000	0.365384
9.411000	-15.277000	-15.280000	0.391896
9.313000	-15.330000	-15.422000	0.401988
9.225000	-15.377000	-15.573000	0.413656
9.143000	-15.418000	-15.724000	0.408549
10.330000	-13.380000	-14.457000	0.176796
10.853000	-15.226000	-17.119000	1.451100
9.327000	-15.698000	-16.154000	0.395010
9.661000	-15.837000	-16.433000	0.355259
10.208000	-13.499000	-14.410000	0.172550
9.497000	-15.795000	-16.388000	0.362538
9.195000	-15.558000	-15.936000	0.403926
9.811000	-14.035000	-20.912000	1.051410
10.295000	-14.310000	-14.250000	0.182135
10.171000	-13.759000	-14.300000	0.159321
10.634000	-12.853000	-15.142000	0.260880
9.751000	-13.904000	-20.748000	1.330530
10.849000	-15.142000	-17.247000	1.690620
9.706000	-14.073000	-21.072000	1.238880
10.823000	-15.495000	-16.675000	0.731972
10.420000	-14.745000	-14.405000	0.249734
10.252000	-14.813000	-14.471000	0.269412
10.090000	-14.870000	-14.559000	0.288513
9.931000	-14.923000	-14.654000	0.302310
9.775000	-14.970000	-14.751000	0.305795
9.636000	-14.995000	-14.870000	0.332336
10.497000	-12.915000	-15.018000	0.265573
9.432000	-14.022000	-21.264000	1.873200
7.790000	-13.187000	-22.487000	3.815320
8.708000	-13.812000	-21.640000	2.880400
10.658000	-15.587000	-16.710000	0.653805
9.254000	-13.947000	-21.284000	2.182160
9.079000	-13.870000	-21.301000	2.522750
8.804000	-13.813000	-21.473000	2.779200
8.902000	-13.799000	-21.311000	2.665660
7.858000	-13.293000	-22.326000	3.731560
10.232000	-15.799000	-16.613000	0.418921
10.053000	-15.833000	-16.627000	0.367261
9.879000	-15.838000	-16.625000	0.354041
9.707000	-15.809000	-16.600000	0.389494
9.537000	-15.772000	-16.562000	0.410970
8.098000	-13.499000	-22.161000	3.499100
7.533000	-12.795000	-22.765000	3.999550
7.582000	-12.928000	-22.622000	4.041490
8.349000	-13.670000	-21.985000	3.223880
9.625000	-13.973000	-20.921000	1.319920
10.266000	-14.485000	-14.291000	0.191924
10.790000	-15.361000	-16.981000	1.106690
9.515000	-15.004000	-14.962000	0.355016
9.436000	-15.074000	-15.061000	0.352733
9.342000	-15.132000	-15.200000	0.387788
9.247000	-15.184000	-15.345000	0.413926
9.147000	-15.242000	-15.487000	0.413658
9.084000	-15.455000	-15.876000	0.406504
10.390000	-13.070000	-14.770000	0.224015
10.090000	-13.907000	-14.293000	0.164158
8.438000	-13.711000	-21.814000	3.015350
10.736000	-15.212000	-17.270000	1.631940
10.800000	-15.098000	-17.372000	1.815280
10.279000	-13.270000	-14.575000	0.196700
10.147000	-13.374000	-14.522000	0.192222
9.338000	-15.721000	-16.332000	0.391175
10.487000	-15.664000	-16.739000	0.592812
9.189000	-15.596000	-16.100000	0.430173
10.155000	-14.195000	-14.272000	0.183828
10.093000	-13.630000	-14.381000	0.173464
9.069000	-15.283000	-15.644000	0.426704
10.654000	-15.165000	-17.430000	1.788320
12.087000	-13.856000	-23.131000	1.678080
10.922000	-15.046000	-17.294000	1.825420
11.748000	-13.313000	-15.935000	0.120762
7.464000	-10.572000	-23.777000	2.047510
9.762000	-10.230000	-25.242000	1.938660
9.626000	-10.064000	-25.139000	1.898190
10.065000	-10.023000	-25.228000	1.744230
10.189000	-9.827000	-25.144000	1.592090
10.360000	-9.695000	-25.080000	1.505910
12.220000	-9.874000	-24.612000	1.017710
12.117000	-9.736000	-24.565000	0.997587
11.178000	-9.243000	-24.628000	1.062410
12.074000	-13.870000	-22.925000	1.700390
13.077000	-10.418000	-23.469000	1.545400
10.678000	-12.778000	-15.328000	0.267507
10.798000	-9.464000	-24.909000	1.279990
10.902000	-9.338000	-24.795000	1.162400
11.422000	-12.923000	-15.882000	0.098555
11.261000	-12.792000	-15.895000	0.106046
11.094000	-12.731000	-15.811000	0.152569
12.888000	-10.154000	-23.702000	1.656010
11.132000	-14.872000	-17.206000	1.843940
11.217000	-14.712000	-17.237000	1.956180
11.582000	-14.059000	-17.004000	1.609320
10.613000	-13.764000	-20.640000	1.105310
12.052000	-13.877000	-22.722000	1.673890
10.793000	-13.708000	-20.610000	0.982357
12.663000	-10.111000	-24.182000	1.073920
12.725000	-10.065000	-23.992000	1.266510
10.123000	-13.807000	-20.622000	1.257120
10.297000	-13.750000	-20.570000	1.171760
7.523000	-10.236000	-23.778000	1.820380
11.677000	-13.796000	-16.862000	1.115790
11.608000	-13.874000	-17.013000	1.491930
10.975000	-13.655000	-20.591000	0.865864
7.254000	-10.677000	-23.556000	2.173880
7.137000	-10.630000	-23.406000	2.374310
12.319000	-13.624000	-23.098000	1.701730
9.027000	-9.765000	-24.754000	1.789070
8.409000	-9.897000	-24.487000	1.611600
8.577000	-9.807000	-24.548000	1.611710
8.749000	-9.723000	-24.597000	1.620320
8.923000	-9.644000	-24.641000	1.608820
11.384000	-14.481000	-17.118000	2.020920
10.892000	-12.735000	-15.568000	0.231941
11.442000	-14.307000	-17.133000	2.032290
9.303000	-9.836000	-24.911000	1.836330
11.644000	-13.149000	-15.984000	0.101240
11.649000	-13.852000	-21.564000	1.523020
11.594000	-13.818000	-21.390000	1.460020
11.529000	-13.777000	-21.220000	1.395920
11.456000	-13.736000	-21.052000	1.266520
12.935000	-10.108000	-23.512000	2.305520
13.028000	-10.237000	-23.399000	2.197100
13.256000	-12.048000	-23.166000	0.938082
13.323000	-11.897000	-23.067000	0.770251
11.753000	-13.399000	-16.250000	0.278136
11.368000	-13.684000	-20.893000	1.172710
12.461000	-10.026000	-24.454000	1.013640
12.020000	-13.872000	-22.525000	1.667060
11.871000	-9.504000	-24.519000	0.994441
11.758000	-9.337000	-24.411000	1.023390
7.892000	-9.855000	-24.057000	1.499120
13.322000	-11.031000	-23.316000	0.692819
11.703000	-13.375000	-16.428000	0.420603
6.935000	-10.741000	-23.179000	3.137360
6.823000	-10.691000	-23.035000	3.575740
6.718000	-10.651000	-22.898000	4.057070
12.723000	-13.138000	-23.059000	1.661020
13.035000	-12.627000	-23.087000	1.265930
8.142000	-9.873000	-24.288000	1.493700
13.160000	-12.347000	-23.126000	1.117550
11.268000	-13.634000	-20.739000	1.011460
11.984000	-13.861000	-22.332000	1.666040
13.208000	-10.726000	-23.399000	1.092340
10.890000	-14.972000	-17.440000	1.886840
10.744000	-15.030000	-17.532000	1.926360
11.939000	-13.838000	-22.145000	1.671850
12.529000	-13.381000	-23.076000	1.756380
7.434000	-10.381000	-23.704000	1.975070
13.393000	-11.338000	-23.220000	0.474434
10.487000	-9.563000	-24.997000	1.399950
11.894000	-13.813000	-21.961000	1.651990
11.847000	-13.783000	-21.781000	1.629060
13.382000	-11.633000	-23.112000	0.567126
11.705000	-13.545000	-16.683000	0.731064
12.893000	-12.892000	-23.058000	1.452350
10.451000	-12.855000	-15.155000	0.291667
11.434000	-9.150000	-24.408000	1.082880
6.521000	-10.796000	-22.701000	5.864070
6.434000	-10.950000	-22.621000	7.757360
7.666000	-9.882000	-23.833000	1.498710
9.807000	-13.765000	-20.593000	1.603090
9.637000	-13.760000	-20.639000	1.860230
7.559000	-9.919000	-23.712000	1.589080
7.639000	-9.736000	-23.729000	1.415540
6.889000	-11.293000	-23.095000	3.889990
6.684000	-11.157000	-22.868000	5.411720
6.966000	-11.621000	-23.067000	4.084860
7.064000	-11.931000	-23.015000	4.079140
7.196000	-12.226000	-22.947000	4.042250
7.358000	-12.510000	-22.863000	4.128490
6.578000	-11.198000	-22.752000	6.150590
6.457000	-11.156000	-22.630000	7.808890
6.353000	-11.057000	-22.541000	9.961800
9.525000	-14.005000	-21.091000	1.554520
10.255000	-14.649000	-14.383000	0.236360
10.726000	-15.479000	-16.847000	0.856259
9.349000	-13.926000	-21.116000	2.004390
10.557000	-15.563000	-16.879000	0.759468
7.394000	-12.652000	-22.733000	4.182510
7.640000	-13.049000	-22.473000	4.052940
7.703000	-13.162000	-22.318000	3.935260
10.088000	-14.708000	-14.463000	0.259844
9.192000	-15.626000	-16.277000	0.434852
10.307000	-15.718000	-16.758000	0.537860
10.130000	-15.765000	-16.775000	0.463982
9.947000	-15.782000	-16.777000	0.418667
10.688000	-14.940000	-17.717000	1.978360
10.572000	-15.097000	-17.616000	1.882800
10.568000	-15.015000	-17.746000	1.921980
7.933000	-13.385000	-22.162000	3.571800
8.184000	-13.561000	-21.990000	3.330620
8.530000	-13.735000	-21.645000	2.896000
8.628000	-13.737000	-21.480000	2.827550
8.726000	-13.727000	-21.317000	2.814170
7.438000	-12.786000	-22.597000	4.242130
9.766000	-15.777000	-16.765000	0.418795
9.175000	-13.848000	-21.137000	2.432950
8.998000	-13.779000	-21.149000	2.632070
10.115000	-14.372000	-14.307000	0.189600
9.547000	-13.840000	-20.789000	1.850890
10.686000	-15.333000	-17.147000	1.306700
10.584000	-15.293000	-17.307000	1.494010
9.064000	-15.487000	-16.041000	0.435818
9.927000	-14.760000	-14.558000	0.279809
9.770000	-14.809000	-14.657000	0.289704
9.624000	-14.850000	-14.764000	0.303582
9.503000	-14.878000	-14.893000	0.344795
9.389000	-14.923000	-15.006000	0.363149
9.281000	-14.981000	-15.126000	0.372645
9.184000	-15.033000	-15.269000	0.400640
9.084000	-15.090000	-15.411000	0.410399
10.353000	-12.983000	-14.931000	0.264235
9.376000	-15.703000	-16.512000	0.443050
9.998000	-13.781000	-14.379000	0.184658
10.240000	-13.161000	-14.706000	0.225983
10.098000	-13.263000	-14.653000	0.223118
9.590000	-15.740000	-16.732000	0.462424
8.992000	-15.144000	-15.562000	0.416636
10.028000	-14.071000	-14.317000	0.186555
8.994000	-15.331000	-15.802000	0.431991
10.022000	-13.503000	-14.483000	0.186858
8.266000	-13.620000	-21.819000	3.049650
10.551000	-14.940000	-17.880000	1.858760
10.699000	-14.811000	-17.882000	1.904590
10.599000	-14.794000	-18.024000	1.757450
9.447000	-13.892000	-20.951000	1.888030
10.095000	-14.542000	-14.378000	0.217226
10.623000	-15.452000	-17.015000	0.991494
8.012000	-13.462000	-21.994000	3.311620
8.095000	-13.524000	-21.824000	3.011300
10.460000	-15.073000	-17.771000	1.809080
10.381000	-15.629000	-16.902000	0.686465
10.203000	-15.683000	-16.921000	0.593667
10.019000	-15.714000	-16.928000	0.513183
9.832000	-15.732000	-16.926000	0.466159
9.652000	-15.704000	-16.901000	0.493779
9.931000	-14.593000	-14.472000	0.249840
7.491000	-12.913000	-22.454000	4.237660
7.549000	-13.033000	-22.306000	4.088820
9.420000	-15.687000	-16.690000	0.486269
7.771000	-13.266000	-22.160000	3.701670
8.824000	-13.707000	-21.157000	2.752850
8.360000	-13.645000	-21.651000	2.961210
9.269000	-13.821000	-20.973000	2.346360
9.095000	-13.747000	-20.991000	2.622270
9.773000	-14.642000	-14.573000	0.275734
