X[m]	Y[m]	Z[m]	WSS[Pa]
0.663000	11.094000	-9.534000	0.869167
-1.206000	12.605000	-10.443000	2.101290
-1.170000	12.262000	-10.009000	1.406150
-1.146000	12.130000	-9.928000	1.280130
-1.107000	11.997000	-9.856000	1.143320
-0.267000	13.040000	-12.970000	1.380090
-0.758000	12.838000	-12.860000	1.270290
1.237000	11.174000	-9.850000	1.195860
-0.569000	11.394000	-9.524000	0.248941
0.346000	13.299000	-12.907000	0.919604
-1.197000	12.627000	-11.401000	1.641000
-1.226000	12.522000	-11.521000	1.760470
0.181000	11.227000	-9.436000	0.535328
0.285000	11.099000	-9.464000	0.616408
-0.523000	12.921000	-12.962000	1.353360
-1.119000	12.531000	-12.064000	2.991330
-1.052000	11.864000	-9.790000	0.976435
-0.984000	11.733000	-9.733000	0.805711
-0.905000	11.605000	-9.682000	0.638465
-1.044000	12.649000	-12.299000	2.491000
0.102000	13.218000	-12.897000	1.251250
-0.011000	13.136000	-12.968000	1.313990
-0.812000	11.480000	-9.639000	0.477579
-1.189000	12.739000	-10.679000	2.125760
0.818000	13.430000	-12.952000	0.291616
0.944000	13.443000	-12.890000	0.409873
-0.978000	12.775000	-12.512000	1.545910
0.581000	13.378000	-12.928000	0.466069
-1.210000	12.715000	-11.150000	1.868910
-0.943000	12.763000	-12.667000	1.420620
-1.179000	12.499000	-11.788000	2.390160
1.045000	11.059000	-9.695000	0.921129
0.546000	11.032000	-9.519000	0.810163
-1.237000	12.391000	-10.251000	1.755150
-0.311000	11.329000	-9.455000	0.065458
0.830000	10.955000	-9.618000	0.902513
0.985000	13.514000	-10.801000	2.779030
1.115000	13.463000	-11.808000	2.376080
1.379000	11.440000	-10.052000	1.961110
1.441000	11.562000	-10.160000	2.326570
1.441000	12.666000	-10.434000	2.700890
1.483000	12.515000	-10.448000	2.881730
1.485000	11.840000	-10.248000	2.704750
1.485000	12.265000	-10.338000	2.799280
1.510000	12.106000	-10.352000	2.952250
1.063000	13.464000	-10.930000	3.246520
1.074000	13.431000	-12.837000	0.600704
1.343000	13.038000	-10.537000	2.599420
1.149000	13.364000	-10.663000	2.458440
1.254000	13.245000	-10.663000	2.589280
1.244000	13.412000	-12.653000	0.967316
1.410000	12.898000	-10.547000	2.748400
1.308000	13.406000	-12.138000	1.600160
1.296000	13.405000	-11.992000	1.798990
1.084000	13.472000	-11.184000	2.985670
1.415000	13.367000	-12.481000	1.303290
1.430000	13.363000	-12.344000	1.404600
1.160000	13.461000	-11.565000	2.382590
1.227000	13.427000	-11.701000	2.266640
1.161000	13.441000	-11.313000	2.665480
-1.106000	12.530000	-12.232000	2.999370
-1.168000	12.435000	-12.178000	3.286820
-1.224000	12.727000	-10.837000	1.999980
-1.241000	12.716000	-10.998000	1.865940
-0.169000	11.255000	-9.440000	0.230838
0.004000	11.202000	-9.437000	0.395251
0.681000	10.953000	-9.570000	0.867957
-1.232000	12.251000	-10.152000	1.567300
-1.215000	12.118000	-10.065000	1.411490
-0.709000	11.359000	-9.602000	0.315688
-1.255000	12.600000	-11.256000	1.807330
-1.284000	12.488000	-11.376000	1.806820
-1.260000	12.414000	-11.659000	2.177460
-1.310000	12.384000	-11.498000	1.955200
-1.187000	11.984000	-9.986000	1.248800
-1.145000	11.850000	-9.913000	1.051310
-1.187000	12.443000	-11.936000	2.970770
-1.210000	12.382000	-12.073000	3.311870
-1.238000	12.622000	-10.596000	2.111550
-0.451000	11.276000	-9.501000	0.083844
-1.259000	12.460000	-10.396000	1.930740
-0.123000	13.047000	-13.035000	1.392030
-0.379000	12.937000	-13.030000	1.449730
0.126000	11.076000	-9.458000	0.508397
-1.087000	11.717000	-9.850000	0.856887
-1.017000	11.585000	-9.793000	0.684838
-0.885000	12.742000	-12.816000	1.378250
1.160000	11.039000	-9.795000	1.045630
-0.934000	11.456000	-9.742000	0.523013
0.236000	13.220000	-12.973000	1.081480
0.125000	13.142000	-13.042000	1.187050
0.934000	13.424000	-13.043000	0.269383
1.054000	13.426000	-12.981000	0.426766
-1.044000	12.647000	-12.451000	2.085980
-1.027000	12.640000	-12.605000	1.832130
0.393000	10.959000	-9.504000	0.693559
-1.175000	12.392000	-12.319000	3.340380
-1.226000	12.317000	-12.202000	3.603390
-0.651000	12.798000	-13.001000	1.435350
0.959000	10.935000	-9.679000	0.901570
0.469000	13.308000	-12.993000	0.613952
0.698000	13.388000	-13.018000	0.266118
0.761000	10.850000	-9.625000	0.894467
1.327000	11.146000	-9.976000	1.461340
-1.238000	12.262000	-12.310000	3.724120
1.110000	13.416000	-10.798000	2.943260
1.272000	13.408000	-11.843000	2.056680
1.445000	13.356000	-12.204000	1.468250
1.444000	13.355000	-12.055000	1.552360
1.419000	13.356000	-11.899000	1.686710
1.530000	11.945000	-10.367000	3.059610
1.398000	11.253000	-10.094000	1.902400
1.452000	11.395000	-10.193000	2.337600
1.141000	13.419000	-11.059000	3.251600
1.218000	13.380000	-11.189000	2.956580
1.342000	13.115000	-10.668000	2.767730
1.409000	12.976000	-10.678000	3.040150
1.210000	13.409000	-12.797000	0.809810
1.223000	13.306000	-10.799000	3.040530
1.460000	12.752000	-10.561000	2.976250
1.504000	12.604000	-10.575000	3.215410
1.178000	13.406000	-12.938000	0.639886
1.518000	12.362000	-10.462000	3.060320
1.496000	11.676000	-10.270000	2.715570
1.547000	12.206000	-10.475000	3.217850
1.236000	13.405000	-11.445000	2.502410
1.312000	13.368000	-11.581000	2.302450
1.388000	13.372000	-12.617000	1.160360
1.522000	13.325000	-12.425000	1.389370
-1.107000	12.520000	-12.386000	2.735790
-0.008000	11.048000	-9.460000	0.434545
-0.141000	11.096000	-9.465000	0.337189
-0.312000	11.151000	-9.479000	0.189182
-1.280000	12.616000	-10.748000	2.005910
-1.313000	12.596000	-10.907000	1.882760
-1.312000	12.571000	-11.089000	1.827360
-1.295000	12.333000	-10.371000	1.833670
-1.291000	12.232000	-10.290000	1.714170
-1.280000	12.105000	-10.205000	1.531560
-1.257000	11.973000	-10.124000	1.342580
-0.804000	12.706000	-12.953000	1.486180
0.220000	10.945000	-9.486000	0.597549
-0.234000	12.952000	-13.100000	1.463660
0.014000	13.059000	-13.110000	1.265660
-0.095000	12.967000	-13.174000	1.355280
-0.595000	11.241000	-9.573000	0.162873
-1.264000	12.357000	-11.823000	2.778170
-1.270000	12.300000	-11.969000	3.254970
-0.492000	12.827000	-13.088000	1.528340
-1.278000	12.238000	-12.105000	3.647740
-1.340000	12.451000	-11.229000	1.827340
-1.285000	12.181000	-12.234000	3.872300
-0.838000	11.331000	-9.698000	0.375495
-1.224000	11.839000	-10.047000	1.131270
-1.180000	11.704000	-9.975000	0.897876
-1.120000	11.571000	-9.912000	0.703856
-1.092000	12.512000	-12.541000	2.458260
-1.367000	12.340000	-11.353000	1.809330
1.261000	11.015000	-9.907000	1.219320
-0.987000	12.625000	-12.758000	1.628870
0.360000	13.232000	-13.059000	0.787873
0.537000	10.872000	-9.555000	0.806305
0.811000	13.408000	-13.110000	0.164117
0.583000	13.331000	-13.085000	0.319390
-1.286000	12.494000	-10.536000	2.033030
0.251000	13.156000	-13.126000	0.931550
0.870000	10.821000	-9.674000	0.912221
-1.044000	11.439000	-9.858000	0.560323
-1.220000	12.261000	-12.425000	3.563490
-1.284000	12.144000	-12.366000	3.742850
0.656000	10.790000	-9.609000	0.856254
1.078000	10.910000	-9.761000	0.961466
-1.341000	12.288000	-11.599000	2.153270
1.055000	13.411000	-13.128000	0.365528
1.183000	13.361000	-10.931000	3.380310
1.399000	13.341000	-11.731000	1.931490
1.506000	11.514000	-10.297000	2.703990
1.350000	13.380000	-12.763000	0.995184
1.544000	12.454000	-10.588000	3.332800
1.579000	12.301000	-10.600000	3.413890
1.322000	13.183000	-10.802000	3.113950
1.405000	13.052000	-10.809000	3.298750
1.544000	11.784000	-10.385000	3.096980
1.570000	12.047000	-10.489000	3.338470
1.561000	13.310000	-12.297000	1.399450
1.311000	13.379000	-12.909000	0.856106
1.295000	13.340000	-11.320000	2.732310
1.469000	12.834000	-10.689000	3.289800
1.520000	12.689000	-10.702000	3.455860
1.260000	13.314000	-11.063000	3.287690
1.597000	13.286000	-12.132000	1.403830
1.563000	13.288000	-11.962000	1.475720
1.372000	13.299000	-11.452000	2.558190
1.151000	13.403000	-13.062000	0.513302
1.539000	13.318000	-12.566000	1.318600
1.390000	11.093000	-10.087000	1.671160
1.348000	10.984000	-10.023000	1.363770
1.478000	11.242000	-10.248000	2.277260
-1.155000	12.385000	-12.477000	3.099650
-0.477000	11.126000	-9.553000	0.118431
-0.378000	11.019000	-9.550000	0.224645
-0.248000	10.978000	-9.515000	0.310982
-0.093000	10.939000	-9.494000	0.411235
0.065000	10.925000	-9.485000	0.497233
-1.309000	12.519000	-10.663000	2.033280
-1.332000	12.356000	-10.496000	1.873010
-1.347000	12.221000	-10.434000	1.774380
-1.340000	12.092000	-10.349000	1.653130
-1.325000	11.961000	-10.265000	1.421360
-1.297000	11.828000	-10.185000	1.193900
-1.363000	12.468000	-10.793000	1.867780
-1.380000	12.456000	-10.965000	1.803900
-1.385000	12.414000	-11.102000	1.769520
-0.730000	11.212000	-9.666000	0.237005
-0.726000	12.660000	-13.082000	1.625950
-0.589000	12.711000	-13.147000	1.606280
-1.260000	11.694000	-10.109000	0.948286
-1.214000	11.559000	-10.038000	0.724648
-1.145000	11.426000	-9.982000	0.587641
0.144000	13.072000	-13.192000	1.051070
0.037000	12.984000	-13.256000	1.155170
-1.391000	12.238000	-11.481000	1.887970
-0.345000	12.851000	-13.162000	1.531120
-1.334000	12.255000	-11.726000	2.465000
-1.329000	12.206000	-11.871000	3.091650
-0.928000	12.602000	-12.903000	1.573610
-1.067000	12.500000	-12.694000	2.076860
0.294000	10.834000	-9.521000	0.647505
0.413000	10.783000	-9.555000	0.717870
1.189000	10.884000	-9.858000	1.071000
-1.201000	12.245000	-12.567000	3.225400
-1.265000	12.119000	-12.503000	3.529730
0.473000	13.261000	-13.153000	0.447550
0.369000	13.178000	-13.217000	0.599956
-0.956000	11.311000	-9.811000	0.429773
0.991000	10.788000	-9.738000	0.905797
0.934000	13.406000	-13.196000	0.229264
1.285000	10.859000	-9.968000	1.155810
-0.202000	12.873000	-13.237000	1.450420
0.536000	10.708000	-9.605000	0.797092
-1.332000	12.150000	-12.012000	3.661950
-1.333000	12.088000	-12.147000	4.019880
-1.423000	12.286000	-11.199000	1.681330
0.693000	13.366000	-13.180000	0.117724
0.770000	10.722000	-9.669000	0.897810
-1.333000	12.037000	-12.284000	3.958080
-1.240000	12.098000	-12.647000	3.176480
1.198000	13.381000	-13.195000	0.599380
1.268000	13.378000	-13.053000	0.738991
1.293000	13.247000	-10.934000	3.482090
1.525000	13.289000	-11.826000	1.574130
1.650000	13.268000	-12.432000	1.399090
1.690000	13.240000	-12.273000	1.387750
1.590000	11.887000	-10.504000	3.391660
1.492000	13.335000	-12.725000	1.179430
1.452000	13.346000	-12.876000	1.054580
1.339000	13.270000	-11.194000	2.997500
1.418000	13.227000	-11.324000	2.762690
1.520000	11.363000	-10.332000	2.658090
1.462000	13.270000	-11.584000	2.121030
1.565000	12.541000	-10.715000	3.606170
1.607000	12.391000	-10.726000	3.633310
1.453000	11.102000	-10.200000	1.919560
1.422000	10.963000	-10.150000	1.582990
1.610000	12.145000	-10.612000	3.484420
1.471000	12.912000	-10.819000	3.503870
1.535000	12.772000	-10.829000	3.585200
1.557000	11.623000	-10.407000	3.077990
1.367000	10.838000	-10.091000	1.288260
1.387000	13.121000	-10.939000	3.551530
1.562000	13.236000	-11.706000	1.648300
1.355000	13.348000	-13.173000	0.928089
1.698000	13.212000	-12.007000	1.358460
-1.137000	12.373000	-12.630000	2.663040
-1.358000	12.395000	-10.638000	1.897750
-0.615000	11.095000	-9.640000	0.123401
-0.497000	10.981000	-9.623000	0.163908
-0.357000	10.868000	-9.606000	0.274032
-0.188000	10.824000	-9.559000	0.379420
-0.022000	10.793000	-9.528000	0.462260
0.150000	10.782000	-9.527000	0.566538
-1.421000	12.352000	-10.878000	1.743980
-1.437000	12.292000	-11.017000	1.682590
1.063000	13.388000	-13.272000	0.398033
-1.400000	12.233000	-10.592000	1.737180
-1.395000	12.086000	-10.495000	1.705070
-1.384000	11.950000	-10.414000	1.527660
-1.363000	11.817000	-10.328000	1.256030
-1.331000	11.684000	-10.249000	0.993827
-0.450000	12.741000	-13.225000	1.631640
-0.307000	12.772000	-13.299000	1.561290
-0.856000	11.188000	-9.771000	0.307123
1.079000	13.357000	-13.422000	0.480040
1.178000	13.363000	-13.340000	0.610384
1.236000	13.328000	-13.480000	0.814230
0.891000	10.678000	-9.731000	0.885068
-1.436000	12.184000	-11.343000	1.711030
-0.851000	12.568000	-13.036000	1.728550
-1.174000	12.229000	-12.714000	2.731270
-1.404000	12.136000	-11.621000	2.022220
-1.383000	12.100000	-11.778000	2.727180
-1.028000	12.485000	-12.846000	1.797120
1.104000	10.759000	-9.826000	0.959185
0.288000	10.696000	-9.561000	0.633298
0.813000	13.377000	-13.268000	0.127739
0.264000	13.093000	-13.282000	0.745581
0.159000	13.007000	-13.346000	0.881181
-1.291000	11.550000	-10.175000	0.756830
-1.236000	11.415000	-10.111000	0.596551
-1.064000	11.296000	-9.932000	0.471732
-0.068000	12.893000	-13.318000	1.286940
0.584000	13.292000	-13.247000	0.163799
-1.370000	12.047000	-11.918000	3.645000
-1.322000	11.998000	-12.426000	3.709390
-1.299000	11.963000	-12.572000	3.486050
-1.367000	11.988000	-12.055000	4.318890
-1.367000	11.926000	-12.193000	4.328530
0.657000	10.637000	-9.663000	0.840962
0.410000	10.622000	-9.609000	0.717259
1.209000	10.733000	-9.930000	1.001550
0.479000	13.209000	-13.312000	0.301374
1.302000	10.711000	-10.044000	1.086000
1.094000	13.321000	-13.570000	0.583532
1.223000	13.309000	-13.649000	0.875900
-0.665000	12.606000	-13.196000	1.770940
-1.198000	12.078000	-12.793000	2.959750
1.489000	13.271000	-14.224000	3.858870
1.418000	13.259000	-14.046000	2.282400
1.555000	13.284000	-14.096000	3.067960
1.362000	13.222000	-14.180000	2.916880
1.334000	13.288000	-13.758000	1.299840
1.276000	13.246000	-13.921000	1.452650
1.210000	13.274000	-13.786000	0.990490
1.372000	13.206000	-14.316000	4.203820
1.305000	13.345000	-13.322000	0.872509
1.406000	13.346000	-13.025000	1.005550
1.367000	13.195000	-11.068000	3.371910
1.663000	13.199000	-11.844000	1.442310
1.441000	13.269000	-13.870000	1.820220
1.566000	11.466000	-10.435000	3.037140
1.674000	13.257000	-12.573000	1.389690
1.630000	13.277000	-12.698000	1.341810
1.535000	11.232000	-10.373000	2.588920
1.519000	11.107000	-10.336000	2.217880
1.493000	10.950000	-10.296000	1.813450
1.436000	10.824000	-10.218000	1.491770
1.363000	13.301000	-13.598000	1.193800
1.642000	12.239000	-10.737000	3.615540
1.503000	13.312000	-13.142000	1.222940
1.454000	13.316000	-13.291000	1.187350
1.604000	11.727000	-10.522000	3.379390
1.633000	11.987000	-10.624000	3.527230
1.563000	13.282000	-13.962000	2.329980
1.447000	13.148000	-11.198000	3.020300
1.587000	12.627000	-10.841000	3.680680
1.631000	12.479000	-10.853000	3.720470
1.501000	13.186000	-11.453000	2.442080
1.470000	12.990000	-10.946000	3.578220
1.599000	13.157000	-11.575000	1.834890
1.591000	13.297000	-12.844000	1.252980
1.753000	13.186000	-12.146000	1.373920
1.380000	10.697000	-10.169000	1.251920
1.542000	12.852000	-10.955000	3.604550
1.768000	13.126000	-11.923000	1.392890
1.761000	13.194000	-12.381000	1.456400
1.646000	13.309000	-14.193000	4.314530
-1.108000	12.359000	-12.783000	2.199010
0.941000	13.378000	-13.350000	0.262369
-1.416000	12.306000	-10.746000	1.754720
1.095000	13.292000	-13.724000	0.689393
-0.745000	11.070000	-9.741000	0.194925
-0.630000	10.954000	-9.714000	0.116884
-0.502000	10.852000	-9.705000	0.184611
-0.395000	10.755000	-9.707000	0.265652
-0.268000	10.716000	-9.659000	0.348477
-0.112000	10.678000	-9.611000	0.431273
0.044000	10.654000	-9.586000	0.518328
0.177000	10.640000	-9.587000	0.592137
1.265000	13.204000	-14.088000	2.028910
1.256000	13.164000	-14.239000	2.690050
-1.439000	12.083000	-10.619000	1.643810
-1.440000	11.938000	-10.572000	1.545870
-1.419000	11.804000	-10.472000	1.304570
-1.394000	11.672000	-10.392000	1.035590
-1.358000	11.541000	-10.314000	0.799118
-0.551000	12.611000	-13.293000	1.878060
-0.403000	12.665000	-13.360000	1.757930
-0.171000	12.797000	-13.378000	1.427270
-0.271000	12.702000	-13.438000	1.613490
0.955000	13.336000	-13.502000	0.353445
-1.457000	12.088000	-11.472000	1.594720
-1.459000	11.979000	-11.575000	1.655660
-1.429000	11.985000	-11.703000	2.227280
-1.127000	12.209000	-12.861000	2.610350
1.011000	10.640000	-9.806000	0.873805
1.125000	10.609000	-9.898000	0.881191
-0.773000	12.529000	-13.162000	1.884510
-1.408000	11.941000	-11.831000	3.123570
-1.393000	11.884000	-11.960000	4.158570
-1.387000	11.820000	-12.093000	4.663930
-0.961000	12.458000	-12.985000	1.896430
-1.261000	11.940000	-12.719000	3.352930
-1.139000	12.057000	-12.938000	3.091490
-1.210000	11.925000	-12.869000	3.223880
-1.360000	11.879000	-12.335000	3.970420
-1.342000	11.839000	-12.484000	3.699990
-1.459000	12.217000	-10.869000	1.685340
1.114000	13.240000	-13.869000	0.899314
1.226000	10.584000	-10.008000	0.918063
0.375000	13.123000	-13.377000	0.451573
0.273000	13.033000	-13.440000	0.602721
-0.972000	11.170000	-9.888000	0.369127
-1.313000	11.407000	-10.247000	0.614328
0.782000	10.578000	-9.725000	0.852670
0.056000	12.915000	-13.407000	1.035470
-1.161000	11.284000	-10.060000	0.514077
0.534000	10.551000	-9.665000	0.776185
0.696000	13.322000	-13.340000	0.052865
0.587000	13.244000	-13.408000	0.059623
-1.465000	12.174000	-11.105000	1.665690
-1.477000	12.111000	-11.220000	1.600030
0.275000	10.549000	-9.633000	0.662249
1.263000	13.128000	-14.386000	4.087770
1.367000	13.192000	-14.469000	6.182270
1.478000	13.270000	-14.397000	5.763960
1.609000	13.318000	-14.338000	5.766760
1.403000	13.309000	-13.443000	1.198610
1.550000	13.307000	-12.992000	1.235610
1.462000	13.068000	-11.073000	3.378450
1.649000	11.828000	-10.640000	3.549850
1.529000	13.103000	-11.327000	2.709390
1.619000	13.064000	-11.451000	2.206000
1.783000	13.182000	-12.516000	1.503790
1.762000	13.208000	-12.668000	1.457980
1.726000	13.231000	-12.812000	1.421630
1.576000	11.311000	-10.466000	2.961550
1.576000	11.146000	-10.486000	2.760220
1.550000	10.993000	-10.439000	2.330300
1.478000	13.285000	-13.710000	1.593050
1.591000	13.285000	-13.813000	1.904080
1.673000	12.329000	-10.863000	3.663410
1.557000	13.289000	-13.405000	1.436800
1.605000	13.287000	-13.256000	1.376790
1.602000	12.709000	-10.967000	3.602140
1.659000	12.565000	-10.976000	3.564930
1.673000	12.084000	-10.747000	3.558780
1.613000	11.568000	-10.545000	3.359360
1.306000	10.573000	-10.136000	1.064930
1.696000	13.121000	-11.697000	1.497310
1.682000	13.305000	-14.051000	2.988690
1.546000	12.933000	-11.080000	3.355320
1.816000	13.142000	-12.276000	1.471940
1.789000	13.071000	-11.810000	1.401330
1.822000	13.106000	-12.038000	1.362810
1.486000	10.805000	-10.332000	1.677000
1.437000	10.692000	-10.302000	1.490150
1.866000	13.020000	-11.928000	1.408180
1.790000	13.329000	-14.149000	4.092510
-1.050000	12.337000	-12.926000	2.204450
0.822000	13.336000	-13.425000	0.191345
-1.456000	12.154000	-10.731000	1.652090
-0.865000	11.049000	-9.852000	0.267164
-0.748000	10.936000	-9.827000	0.161874
0.126000	10.527000	-9.662000	0.589413
-0.031000	10.547000	-9.684000	0.510911
-0.622000	10.831000	-9.813000	0.100076
-0.493000	10.731000	-9.806000	0.196493
-0.188000	10.584000	-9.729000	0.427843
-0.349000	10.631000	-9.791000	0.318677
-0.682000	12.500000	-13.281000	2.176580
-0.884000	12.429000	-13.118000	2.127740
-0.800000	12.401000	-13.248000	2.410030
-1.390000	11.746000	-12.236000	4.383400
-1.372000	11.725000	-12.389000	3.810670
0.965000	13.290000	-13.653000	0.466624
0.979000	13.232000	-13.800000	0.606681
-1.462000	11.789000	-10.595000	1.309780
-1.450000	11.653000	-10.545000	1.065910
-1.415000	11.530000	-10.450000	0.827981
-1.062000	12.186000	-13.003000	2.864430
-1.459000	11.874000	-11.650000	1.808820
-1.438000	11.834000	-11.751000	2.471540
-1.416000	11.779000	-11.867000	3.552140
-1.396000	11.717000	-11.990000	4.591910
0.905000	10.532000	-9.797000	0.837880
1.136000	13.186000	-14.010000	1.306110
1.024000	10.493000	-9.882000	0.806215
1.132000	10.466000	-9.986000	0.811536
1.225000	10.449000	-10.107000	0.916333
-1.306000	11.784000	-12.637000	3.809410
-1.259000	11.786000	-12.795000	3.568080
-1.074000	11.157000	-10.014000	0.424605
-0.047000	12.822000	-13.467000	1.222040
-0.146000	12.726000	-13.524000	1.465950
0.707000	13.267000	-13.497000	0.154255
-0.477000	12.553000	-13.431000	2.161680
-0.355000	12.600000	-13.492000	1.950030
-1.477000	11.998000	-10.719000	1.534170
0.662000	10.488000	-9.728000	0.814159
-1.477000	12.126000	-10.984000	1.674410
-1.494000	12.032000	-11.098000	1.575730
1.143000	13.129000	-14.157000	1.735330
-1.378000	11.400000	-10.384000	0.646344
-1.489000	12.020000	-11.341000	1.438590
1.151000	13.080000	-14.305000	2.346270
-1.247000	11.274000	-10.193000	0.522630
0.488000	13.150000	-13.471000	0.212372
0.386000	13.058000	-13.534000	0.376108
0.397000	10.469000	-9.686000	0.721799
0.172000	12.940000	-13.501000	0.765230
-1.492000	11.922000	-11.454000	1.346720
-1.142000	11.901000	-13.013000	3.522460
1.265000	13.102000	-14.538000	6.669550
1.586000	13.328000	-14.491000	7.713460
1.463000	13.267000	-14.557000	8.113820
1.363000	13.177000	-14.622000	9.225290
1.755000	13.346000	-14.293000	5.749140
1.695000	13.261000	-12.958000	1.348580
1.652000	13.274000	-13.108000	1.358040
1.543000	13.018000	-11.203000	3.016900
1.514000	13.286000	-13.556000	1.502140
1.621000	11.410000	-10.572000	3.315470
1.712000	12.177000	-10.870000	3.542970
1.624000	11.253000	-10.600000	3.231780
1.697000	11.927000	-10.758000	3.491000
1.661000	11.669000	-10.659000	3.548540
1.709000	13.293000	-13.909000	2.199930
1.626000	13.280000	-13.663000	1.706340
1.757000	13.246000	-13.223000	1.476410
1.706000	13.270000	-13.369000	1.500950
1.703000	12.417000	-10.987000	3.565330
1.632000	12.973000	-11.328000	2.543560
1.374000	10.569000	-10.270000	1.285010
1.875000	13.118000	-12.635000	1.621180
1.851000	13.148000	-12.777000	1.611150
1.824000	13.313000	-14.005000	2.729780
1.863000	13.109000	-12.405000	1.583290
1.718000	13.030000	-11.569000	1.653450
1.810000	12.986000	-11.689000	1.425060
1.892000	12.937000	-11.811000	1.414680
1.876000	13.069000	-12.168000	1.457120
1.929000	12.984000	-12.055000	1.420050
1.621000	12.795000	-11.088000	3.242530
1.691000	12.655000	-11.094000	3.082320
1.528000	10.848000	-10.435000	2.026940
1.490000	10.707000	-10.433000	1.800890
1.590000	11.018000	-10.556000	2.808240
0.834000	13.281000	-13.577000	0.296291
-0.980000	12.313000	-13.064000	2.477530
-1.483000	12.062000	-10.852000	1.602140
-0.968000	11.038000	-9.981000	0.333300
-0.856000	10.923000	-9.952000	0.225782
-0.734000	10.816000	-9.931000	0.099596
-0.606000	10.716000	-9.918000	0.096767
-0.475000	10.624000	-9.911000	0.235084
0.237000	10.404000	-9.739000	0.675154
0.058000	10.426000	-9.767000	0.599342
-0.099000	10.466000	-9.811000	0.522450
0.999000	13.168000	-13.942000	0.823816
1.018000	13.104000	-14.083000	1.103340
0.790000	10.433000	-9.796000	0.799503
0.913000	10.388000	-9.877000	0.761843
0.533000	10.404000	-9.745000	0.768451
1.032000	13.043000	-14.226000	1.393160
-1.162000	11.148000	-10.150000	0.465718
0.848000	13.222000	-13.727000	0.414945
-1.068000	12.033000	-13.081000	3.547390
1.030000	10.351000	-9.968000	0.739428
-1.208000	11.769000	-12.938000	3.548730
-1.065000	11.869000	-13.163000	4.260730
-1.138000	11.744000	-13.072000	4.145360
-0.592000	12.471000	-13.398000	2.561340
-0.707000	12.371000	-13.371000	2.949300
-1.502000	11.968000	-10.970000	1.483610
-0.902000	12.290000	-13.200000	2.772760
0.602000	13.178000	-13.562000	0.111643
0.501000	13.082000	-13.625000	0.208081
1.300000	10.445000	-10.240000	1.116760
-1.487000	11.849000	-10.706000	1.383460
-1.486000	11.698000	-10.692000	1.163470
-1.508000	11.946000	-11.215000	1.349500
-1.513000	11.851000	-11.331000	1.178680
-1.482000	11.821000	-11.554000	1.483970
-1.452000	11.737000	-11.657000	1.954050
-1.421000	11.677000	-11.769000	2.965290
-1.390000	11.618000	-11.887000	4.282310
-1.377000	11.648000	-12.113000	5.270330
-1.368000	11.552000	-12.006000	5.342580
0.286000	12.963000	-13.595000	0.548558
0.071000	12.846000	-13.560000	0.960284
-0.029000	12.748000	-13.616000	1.250140
-0.244000	10.510000	-9.863000	0.431069
-1.322000	11.268000	-10.331000	0.533508
1.128000	10.333000	-10.088000	0.817244
-0.240000	12.627000	-13.576000	1.832430
-1.449000	11.511000	-10.568000	0.864197
-1.423000	11.395000	-10.521000	0.698179
1.158000	13.040000	-14.454000	4.046030
-1.344000	11.672000	-12.521000	4.029010
-1.375000	11.617000	-12.318000	4.158590
-0.421000	12.509000	-13.542000	2.421920
-1.286000	11.663000	-12.736000	3.909480
1.266000	13.082000	-14.692000	11.212100
1.347000	13.166000	-14.756000	12.513300
0.923000	12.556000	-16.119000	3.126980
0.852000	12.556000	-15.983000	4.571700
0.948000	12.643000	-16.030000	3.792530
0.903000	12.664000	-15.901000	4.924360
0.858000	12.679000	-15.752000	6.254840
0.970000	12.774000	-15.826000	5.175840
0.932000	12.788000	-15.665000	6.934270
0.884000	12.444000	-16.204000	2.712330
0.908000	12.797000	-15.486000	8.854720
0.977000	12.865000	-15.347000	11.483500
1.013000	12.902000	-15.463000	9.438920
1.015000	12.744000	-15.981000	3.905830
1.048000	12.677000	-16.145000	2.688660
1.446000	13.269000	-14.726000	10.587500
1.562000	13.342000	-14.639000	9.422780
1.720000	13.372000	-14.438000	7.305020
1.020000	12.888000	-15.592000	7.729510
1.048000	12.880000	-15.746000	5.958000
1.084000	12.967000	-15.370000	11.533000
1.053000	12.932000	-15.248000	13.505100
1.237000	13.069000	-14.971000	17.754900
1.202000	13.049000	-15.078000	17.454300
1.153000	12.982000	-14.938000	17.791300
1.900000	13.363000	-14.247000	5.287230
1.664000	13.274000	-13.516000	1.591740
1.628000	12.881000	-11.210000	2.939570
1.825000	13.182000	-12.925000	1.535420
1.800000	13.220000	-13.075000	1.420430
1.895000	13.087000	-12.518000	1.683900
1.711000	11.768000	-10.774000	3.495830
1.667000	11.511000	-10.683000	3.539080
1.671000	11.353000	-10.710000	3.488460
1.741000	13.285000	-13.765000	1.809020
1.857000	13.299000	-13.862000	1.928690
1.725000	12.931000	-11.450000	1.989060
1.821000	12.890000	-11.569000	1.542650
1.908000	12.844000	-11.693000	1.401580
1.963000	12.891000	-11.940000	1.455590
1.745000	12.266000	-10.996000	3.472380
1.707000	12.742000	-11.216000	2.763620
1.437000	10.577000	-10.408000	1.557650
1.848000	13.229000	-13.340000	1.477820
1.810000	13.261000	-13.479000	1.485960
1.741000	12.022000	-10.879000	3.412510
1.626000	11.104000	-10.638000	3.140600
1.980000	12.795000	-11.823000	1.476480
1.928000	13.031000	-12.304000	1.598590
1.980000	12.943000	-12.195000	1.599020
