X[m]	Y[m]	Z[m]	WSS[Pa]
1.807000	-22.567000	-5.354000	0.346442
2.092000	-21.668000	-4.928000	0.677400
1.768000	-20.410000	-5.251000	1.475730
1.847000	-20.528000	-5.184000	1.411570
-2.053000	-22.087000	-5.595000	0.500222
1.894000	-22.151000	-4.953000	0.428674
0.542000	-19.162000	-4.430000	0.126766
0.550000	-19.287000	-4.501000	0.119252
2.044000	-21.068000	-4.944000	1.044940
-1.119000	-20.406000	-6.425000	1.426620
-1.216000	-20.505000	-6.407000	1.286700
-1.308000	-20.605000	-6.376000	1.177450
-1.394000	-20.705000	-6.334000	1.084910
-1.474000	-20.806000	-6.284000	1.003820
1.484000	-20.172000	-5.347000	1.770310
1.567000	-20.262000	-5.270000	1.716420
1.169000	-19.969000	-5.454000	2.072940
1.267000	-20.043000	-5.375000	2.024500
-1.140000	-21.775000	-6.245000	0.929006
-1.033000	-21.869000	-6.263000	0.952189
-0.925000	-21.961000	-6.276000	0.996097
0.572000	-18.618000	-3.964000	0.236921
0.521000	-18.507000	-3.914000	0.255008
0.455000	-18.409000	-3.924000	0.265831
0.469000	-19.470000	-4.838000	0.666431
-0.675000	-18.315000	-4.895000	0.210390
-0.782000	-18.240000	-4.879000	0.206086
1.006000	-22.633000	-6.504000	0.407797
0.297000	-18.258000	-4.038000	0.255387
0.378000	-18.303000	-3.924000	0.265664
-0.055000	-18.338000	-4.520000	0.231945
-0.042000	-18.238000	-4.423000	0.246156
-1.842000	-19.204000	-5.697000	0.281730
-0.177000	-18.448000	-4.693000	0.212274
2.072000	-21.433000	-4.881000	0.800117
-1.967000	-21.750000	-5.735000	0.471412
0.489000	-19.624000	-5.196000	1.949060
0.503000	-19.602000	-5.055000	1.549850
-1.946000	-19.037000	-5.559000	0.225800
1.780000	-22.395000	-5.039000	0.322500
1.718000	-22.529000	-5.126000	0.290601
1.712000	-22.606000	-5.253000	0.313486
0.516000	-19.438000	-4.704000	0.385322
0.644000	-22.664000	-6.427000	0.406656
-1.551000	-20.907000	-6.226000	0.912573
-1.624000	-21.006000	-6.163000	0.820326
-1.695000	-21.104000	-6.095000	0.732126
-1.763000	-21.203000	-6.023000	0.647684
-1.828000	-21.303000	-5.949000	0.578464
1.957000	-20.849000	-4.993000	1.223440
-2.026000	-18.548000	-5.138000	0.146619
0.831000	-19.803000	-5.548000	2.423340
0.939000	-19.859000	-5.474000	2.335140
-2.051000	-18.746000	-5.308000	0.164890
-2.052000	-18.872000	-5.403000	0.182519
1.987000	-21.902000	-4.899000	0.553090
-0.815000	-22.052000	-6.283000	1.020520
-0.706000	-22.141000	-6.286000	1.054890
-0.596000	-22.229000	-6.284000	1.094950
0.591000	-19.707000	-5.413000	2.727970
-1.890000	-21.405000	-5.876000	0.516740
-1.953000	-21.509000	-5.804000	0.457015
-2.121000	-22.185000	-5.527000	0.475174
-1.317000	-18.156000	-4.897000	0.193574
1.248000	-22.686000	-6.392000	0.483085
-1.150000	-20.160000	-6.315000	1.403580
-1.355000	-21.835000	-6.084000	0.836643
2.028000	-21.193000	-4.880000	0.965156
0.525000	-22.694000	-6.359000	0.474132
-1.278000	-20.008000	-6.205000	1.120800
-2.001000	-18.373000	-4.972000	0.137534
-2.075000	-18.465000	-5.029000	0.138469
0.294000	-22.656000	-6.324000	0.660533
-0.391000	-18.464000	-4.849000	0.213164
-0.477000	-18.366000	-4.829000	0.212035
0.607000	-19.020000	-4.228000	0.196537
-1.516000	-19.699000	-6.012000	0.635956
-1.429000	-18.118000	-4.851000	0.183719
-1.544000	-18.088000	-4.804000	0.171410
1.853000	-20.641000	-5.071000	1.415600
-2.034000	-21.853000	-5.665000	0.445144
1.362000	-22.762000	-6.213000	0.477197
1.354000	-22.818000	-6.093000	0.448926
0.124000	-18.191000	-4.201000	0.263541
0.884000	-22.679000	-6.445000	0.387732
-0.486000	-22.314000	-6.276000	1.101480
-0.375000	-22.398000	-6.265000	1.117370
-0.264000	-22.479000	-6.248000	1.117330
-0.153000	-22.558000	-6.228000	1.070330
1.579000	-22.809000	-5.646000	0.356121
1.697000	-22.705000	-5.497000	0.343165
1.591000	-22.786000	-5.521000	0.337602
-2.129000	-22.418000	-5.453000	0.514271
-2.058000	-22.536000	-5.450000	0.584066
-1.945000	-22.530000	-5.510000	0.684226
0.069000	-22.609000	-6.280000	0.879431
-1.736000	-19.372000	-5.817000	0.340359
0.182000	-22.681000	-6.249000	0.784249
-1.840000	-18.210000	-4.858000	0.144577
-1.752000	-18.136000	-4.805000	0.148885
-1.701000	-22.258000	-5.728000	0.838028
-1.628000	-19.538000	-5.919000	0.450076
-1.463000	-21.982000	-5.954000	0.861488
-1.577000	-22.124000	-5.838000	0.873729
-0.996000	-18.215000	-4.921000	0.205155
-1.107000	-18.155000	-4.885000	0.197754
-1.400000	-19.856000	-6.104000	0.880332
0.624000	-18.845000	-4.073000	0.222432
-1.828000	-22.392000	-5.620000	0.771494
1.447000	-22.841000	-5.912000	0.414594
1.449000	-22.864000	-5.794000	0.385389
0.708000	-19.759000	-5.483000	2.753980
-1.137000	-20.282000	-6.371000	1.441310
-1.249000	-21.804000	-6.163000	0.880431
1.128000	-22.665000	-6.449000	0.455929
-0.284000	-18.455000	-4.773000	0.208401
1.706000	-22.663000	-5.373000	0.330214
2.035000	-21.577000	-4.846000	0.717799
1.989000	-21.743000	-4.831000	0.621875
1.644000	-20.359000	-5.198000	1.654440
1.715000	-20.462000	-5.131000	1.594070
1.764000	-20.558000	-5.068000	1.538430
-2.165000	-22.660000	-5.337000	0.486691
-2.182000	-22.535000	-5.378000	0.479163
-2.075000	-22.647000	-5.397000	0.565939
1.359000	-20.123000	-5.296000	1.941450
1.898000	-22.023000	-4.868000	0.480365
1.896000	-21.885000	-4.789000	0.542690
-1.143000	-21.897000	-6.181000	0.932405
-1.035000	-21.989000	-6.194000	0.982948
-0.925000	-22.079000	-6.201000	1.036930
-0.815000	-22.167000	-6.204000	1.079670
-0.705000	-22.254000	-6.201000	1.138590
-0.595000	-22.339000	-6.195000	1.166040
0.609000	-19.141000	-4.301000	0.160898
0.613000	-19.264000	-4.373000	0.121102
0.569000	-19.410000	-4.574000	0.220739
0.624000	-19.387000	-4.445000	0.134961
-0.041000	-22.634000	-6.202000	1.005530
0.185000	-18.166000	-4.082000	0.264553
0.232000	-18.141000	-3.959000	0.265101
0.313000	-18.209000	-3.916000	0.259587
0.763000	-22.718000	-6.382000	0.392103
-1.238000	-20.377000	-6.361000	1.284870
-1.334000	-20.476000	-6.338000	1.172130
-1.424000	-20.575000	-6.303000	1.081780
-1.509000	-20.675000	-6.259000	0.995166
-1.589000	-20.775000	-6.207000	0.902216
1.665000	-22.496000	-4.997000	0.263700
1.620000	-22.643000	-5.160000	0.285029
1.621000	-22.589000	-5.063000	0.261324
-2.058000	-18.992000	-5.485000	0.203203
0.527000	-19.578000	-4.916000	1.082250
1.043000	-19.923000	-5.398000	2.212240
1.141000	-19.995000	-5.322000	2.226880
1.005000	-22.718000	-6.391000	0.423989
-2.102000	-21.953000	-5.596000	0.428938
0.560000	-19.552000	-4.781000	0.688598
-0.891000	-18.170000	-4.856000	0.200458
0.409000	-22.722000	-6.288000	0.577880
0.295000	-22.749000	-6.214000	0.694004
0.636000	-18.757000	-3.959000	0.232822
1.796000	-22.271000	-4.935000	0.350579
-2.104000	-18.646000	-5.195000	0.148509
-2.019000	-21.613000	-5.733000	0.416852
-2.085000	-21.715000	-5.662000	0.388728
-1.666000	-20.875000	-6.149000	0.809134
-1.739000	-20.973000	-6.084000	0.721195
-1.809000	-21.071000	-6.015000	0.651826
-1.876000	-21.171000	-5.943000	0.577881
-1.940000	-21.271000	-5.869000	0.508242
0.588000	-19.699000	-5.273000	2.406130
0.591000	-19.688000	-5.133000	2.004150
1.853000	-20.748000	-4.974000	1.369620
-2.170000	-22.052000	-5.527000	0.409980
0.643000	-22.751000	-6.315000	0.426730
0.816000	-19.813000	-5.412000	2.677780
1.464000	-22.867000	-5.675000	0.361683
1.478000	-22.857000	-5.550000	0.345684
-1.218000	-18.102000	-4.842000	0.192385
-1.332000	-18.059000	-4.796000	0.185530
-1.447000	-18.024000	-4.747000	0.177551
-1.660000	-18.066000	-4.750000	0.157091
-0.035000	-18.157000	-4.337000	0.255424
0.021000	-18.123000	-4.241000	0.263372
-0.484000	-22.422000	-6.184000	1.188670
-0.373000	-22.503000	-6.168000	1.195730
-0.262000	-22.582000	-6.148000	1.179810
-1.269000	-20.129000	-6.259000	1.195050
-1.357000	-21.955000	-6.027000	0.891769
1.600000	-22.751000	-5.396000	0.320074
-1.852000	-19.327000	-5.761000	0.293303
2.004000	-21.323000	-4.825000	0.880885
1.246000	-22.762000	-6.277000	0.460926
1.241000	-22.825000	-6.156000	0.444400
-1.396000	-19.977000	-6.153000	0.970654
-0.375000	-18.354000	-4.758000	0.211654
-0.574000	-18.282000	-4.820000	0.209263
0.071000	-22.706000	-6.172000	0.924249
-1.634000	-19.661000	-5.964000	0.520404
1.954000	-20.966000	-4.914000	1.171410
-1.956000	-19.157000	-5.633000	0.241232
-1.003000	-18.106000	-4.824000	0.197052
-2.004000	-21.374000	-5.797000	0.443996
-1.714000	-22.376000	-5.675000	0.876013
1.945000	-21.087000	-4.843000	1.085840
-2.121000	-18.383000	-4.917000	0.129165
-2.042000	-18.292000	-4.859000	0.128942
-1.960000	-18.206000	-4.801000	0.133008
-0.161000	-18.338000	-4.602000	0.226107
-1.745000	-19.496000	-5.869000	0.377957
-1.838000	-22.512000	-5.567000	0.793040
-2.182000	-22.286000	-5.458000	0.453351
1.347000	-22.864000	-5.971000	0.422819
1.345000	-22.898000	-5.846000	0.399436
-0.678000	-18.202000	-4.807000	0.201915
0.581000	-18.559000	-3.824000	0.250046
0.514000	-18.444000	-3.811000	0.266877
0.440000	-18.334000	-3.810000	0.269621
-0.149000	-18.233000	-4.506000	0.239062
1.445000	-20.210000	-5.219000	1.866470
-1.469000	-22.101000	-5.900000	0.937452
-1.518000	-19.821000	-6.057000	0.719919
-1.586000	-22.242000	-5.785000	0.931853
-2.263000	-22.620000	-5.290000	0.415948
-2.154000	-18.558000	-5.087000	0.137250
-2.089000	-22.760000	-5.335000	0.543224
-2.201000	-22.750000	-5.266000	0.455091
0.362000	-18.227000	-3.809000	0.266651
-1.963000	-22.640000	-5.456000	0.674417
-1.872000	-18.127000	-4.745000	0.139678
0.667000	-18.992000	-4.081000	0.216720
-2.164000	-18.841000	-5.327000	0.166489
0.698000	-19.760000	-5.345000	2.703630
-1.255000	-20.252000	-6.311000	1.262450
-1.250000	-21.926000	-6.101000	0.912715
-0.268000	-18.344000	-4.682000	0.217872
1.126000	-22.745000	-6.335000	0.450179
1.609000	-22.703000	-5.275000	0.306244
1.522000	-20.306000	-5.145000	1.796210
1.594000	-20.409000	-5.075000	1.727950
1.659000	-20.517000	-5.009000	1.631830
1.735000	-20.642000	-4.955000	1.497540
1.973000	-21.461000	-4.779000	0.789567
1.933000	-21.606000	-4.745000	0.694029
1.873000	-21.748000	-4.714000	0.599559
1.234000	-20.074000	-5.245000	2.106420
1.320000	-20.161000	-5.170000	2.059810
1.805000	-22.145000	-4.844000	0.394364
1.695000	-22.384000	-4.911000	0.276134
-1.143000	-22.017000	-6.114000	0.981386
-1.034000	-22.107000	-6.121000	1.052970
-0.925000	-22.194000	-6.124000	1.123360
-0.814000	-22.280000	-6.121000	1.194370
-0.704000	-22.364000	-6.114000	1.240310
-0.593000	-22.447000	-6.103000	1.293250
-2.187000	-18.742000	-5.236000	0.154917
-0.470000	-18.258000	-4.744000	0.212998
-0.572000	-18.172000	-4.731000	0.207381
0.882000	-22.763000	-6.330000	0.403369
0.761000	-22.801000	-6.266000	0.415665
0.637000	-18.681000	-3.836000	0.247855
-1.356000	-20.348000	-6.296000	1.142120
-1.450000	-20.446000	-6.269000	1.051890
-1.539000	-20.545000	-6.231000	0.969727
-1.624000	-20.644000	-6.185000	0.876727
-1.704000	-20.743000	-6.131000	0.788125
-2.199000	-18.478000	-4.974000	0.130536
-2.235000	-22.152000	-5.455000	0.389340
0.669000	-19.125000	-4.166000	0.186296
-0.256000	-18.235000	-4.589000	0.228615
-2.151000	-21.817000	-5.591000	0.368292
-2.217000	-21.918000	-5.520000	0.352788
0.600000	-19.675000	-4.994000	1.570920
0.618000	-19.657000	-4.856000	1.104010
-2.067000	-19.114000	-5.561000	0.217234
1.859000	-20.865000	-4.890000	1.295190
1.928000	-21.213000	-4.780000	0.980635
-1.780000	-20.841000	-6.070000	0.711230
-1.852000	-20.940000	-6.003000	0.653346
-1.921000	-21.038000	-5.933000	0.577412
-1.987000	-21.138000	-5.860000	0.506779
-2.052000	-21.239000	-5.787000	0.435286
0.919000	-19.875000	-5.339000	2.498990
1.018000	-19.945000	-5.265000	2.376510
0.600000	-19.527000	-4.647000	0.422427
0.671000	-19.249000	-4.243000	0.146636
0.678000	-19.370000	-4.315000	0.113637
-2.247000	-22.390000	-5.384000	0.422533
0.691000	-19.761000	-5.207000	2.458790
-2.069000	-21.477000	-5.725000	0.389305
-1.779000	-18.051000	-4.691000	0.143624
-2.133000	-21.579000	-5.653000	0.351131
0.076000	-18.086000	-4.123000	0.273056
0.130000	-18.060000	-3.999000	0.273680
1.858000	-20.984000	-4.812000	1.189130
1.807000	-22.015000	-4.759000	0.451978
-0.482000	-22.527000	-6.087000	1.297820
-0.370000	-22.605000	-6.067000	1.295010
1.123000	-22.817000	-6.216000	0.438915
0.525000	-22.781000	-6.246000	0.508719
-1.860000	-19.452000	-5.815000	0.317148
-1.388000	-20.098000	-6.203000	1.031390
1.236000	-22.877000	-6.032000	0.423042
1.235000	-22.920000	-5.905000	0.405756
-2.169000	-18.954000	-5.408000	0.179028
-1.725000	-22.496000	-5.622000	0.912146
0.685000	-18.893000	-3.954000	0.233125
-1.360000	-22.075000	-5.966000	0.974386
-1.116000	-18.050000	-4.784000	0.192515
-1.231000	-18.002000	-4.739000	0.187154
0.411000	-22.809000	-6.174000	0.614564
-1.515000	-19.943000	-6.102000	0.806628
-1.564000	-17.997000	-4.694000	0.167202
-1.750000	-19.621000	-5.914000	0.426415
1.352000	-22.916000	-5.719000	0.374630
-2.310000	-22.486000	-5.303000	0.389560
1.557000	-22.591000	-4.969000	0.240712
1.531000	-22.675000	-5.066000	0.265241
1.515000	-22.740000	-5.176000	0.290212
-1.850000	-22.627000	-5.511000	0.799015
-0.786000	-18.127000	-4.789000	0.196750
-0.898000	-18.060000	-4.759000	0.194635
-1.978000	-22.752000	-5.396000	0.649496
0.646000	-19.506000	-4.516000	0.249358
-1.347000	-17.963000	-4.690000	0.179035
0.567000	-18.495000	-3.699000	0.266903
0.495000	-18.377000	-3.693000	0.275024
-0.150000	-22.658000	-6.122000	1.128550
-0.038000	-22.731000	-6.093000	1.062180
1.489000	-22.831000	-5.422000	0.329805
0.185000	-22.774000	-6.137000	0.837747
-2.241000	-18.401000	-4.859000	0.127429
-2.163000	-18.304000	-4.800000	0.123094
-2.082000	-18.211000	-4.740000	0.122192
-1.995000	-18.125000	-4.682000	0.126955
-1.965000	-19.282000	-5.697000	0.261475
-2.234000	-18.656000	-5.135000	0.139367
-0.137000	-18.128000	-4.401000	0.249033
-0.087000	-18.060000	-4.284000	0.257041
-2.311000	-22.712000	-5.196000	0.378708
-2.238000	-22.854000	-5.169000	0.411464
-2.114000	-22.864000	-5.258000	0.500610
-1.475000	-22.220000	-5.843000	1.016100
-1.636000	-19.784000	-6.008000	0.597085
0.413000	-18.262000	-3.690000	0.273827
0.075000	-22.800000	-6.060000	0.975670
0.274000	-18.132000	-3.826000	0.269340
-1.598000	-22.360000	-5.730000	0.982762
0.319000	-18.151000	-3.693000	0.277643
1.363000	-22.917000	-5.588000	0.360033
-2.123000	-22.967000	-5.171000	0.461765
-2.212000	-22.967000	-5.087000	0.402327
0.801000	-19.822000	-5.276000	2.668010
-1.374000	-20.222000	-6.250000	1.096660
-1.252000	-22.046000	-6.038000	0.988084
1.003000	-22.795000	-6.274000	0.426403
-0.364000	-18.243000	-4.667000	0.218599
1.500000	-22.793000	-5.296000	0.308301
1.796000	-21.883000	-4.681000	0.512798
1.904000	-21.344000	-4.725000	0.881251
1.872000	-21.480000	-4.678000	0.774028
1.827000	-21.617000	-4.640000	0.684790
1.767000	-21.752000	-4.608000	0.588483
1.758000	-20.768000	-4.866000	1.401960
0.178000	-18.046000	-3.865000	0.272552
1.710000	-22.265000	-4.821000	0.309401
1.717000	-22.140000	-4.734000	0.350956
-1.143000	-22.135000	-6.044000	1.072460
-1.034000	-22.223000	-6.046000	1.167890
-0.924000	-22.309000	-6.043000	1.253530
-0.813000	-22.392000	-6.036000	1.322560
-0.702000	-22.473000	-6.023000	1.402660
-0.590000	-22.552000	-6.007000	1.432000
0.690000	-19.490000	-4.385000	0.160403
1.238000	-22.951000	-5.773000	0.390598
1.247000	-22.965000	-5.638000	0.376466
-2.280000	-18.575000	-5.026000	0.132130
-2.322000	-18.499000	-4.912000	0.130841
-0.247000	-18.132000	-4.492000	0.238643
-0.178000	-18.022000	-4.329000	0.248173
-0.238000	-18.048000	-4.407000	0.242785
-2.177000	-19.072000	-5.484000	0.194475
-1.473000	-20.318000	-6.229000	1.013430
-1.566000	-20.416000	-6.198000	0.932675
-1.654000	-20.513000	-6.158000	0.846337
-1.738000	-20.611000	-6.109000	0.764325
-1.817000	-20.709000	-6.053000	0.694447
1.111000	-20.023000	-5.192000	2.340030
1.199000	-20.107000	-5.117000	2.304120
-1.012000	-18.001000	-4.722000	0.193651
-1.127000	-17.950000	-4.678000	0.190622
-1.244000	-17.906000	-4.631000	0.184320
0.630000	-18.617000	-3.707000	0.262988
0.611000	-18.556000	-3.581000	0.274296
0.541000	-18.436000	-3.577000	0.279580
0.462000	-18.316000	-3.571000	0.282119
0.299000	-22.838000	-6.099000	0.741120
0.728000	-19.023000	-3.938000	0.231574
0.722000	-19.126000	-4.033000	0.208894
0.724000	-19.243000	-4.112000	0.175171
0.644000	-19.638000	-4.721000	0.734814
-0.037000	-18.013000	-4.168000	0.263209
0.020000	-17.982000	-4.042000	0.270747
-1.891000	-20.807000	-5.989000	0.632047
-1.962000	-20.906000	-5.921000	0.565514
1.767000	-20.886000	-4.786000	1.271980
-2.030000	-21.005000	-5.849000	0.504963
1.588000	-22.490000	-4.884000	0.231943
-2.198000	-21.682000	-5.582000	0.319742
-2.076000	-19.238000	-5.627000	0.230648
0.642000	-22.833000	-6.199000	0.472301
-2.279000	-18.921000	-5.326000	0.163516
-2.268000	-18.827000	-5.260000	0.156620
-2.299000	-22.253000	-5.382000	0.367626
-2.363000	-22.350000	-5.304000	0.342714
0.675000	-19.622000	-4.587000	0.466368
-2.283000	-22.018000	-5.448000	0.337455
0.190000	-22.864000	-6.021000	0.863176
0.686000	-19.760000	-5.069000	2.073920
0.691000	-19.753000	-4.931000	1.564130
-2.115000	-21.341000	-5.714000	0.375490
-2.179000	-21.444000	-5.642000	0.325325
0.690000	-18.810000	-3.833000	0.246413
-0.259000	-22.682000	-6.043000	1.263990
0.899000	-19.893000	-5.205000	2.574800
1.401000	-20.253000	-5.095000	1.978460
1.474000	-20.353000	-5.023000	1.872040
1.541000	-20.459000	-4.954000	1.765770
1.603000	-20.572000	-4.892000	1.634540
-1.465000	-17.932000	-4.638000	0.171314
0.727000	-19.362000	-4.185000	0.137309
0.881000	-22.838000	-6.210000	0.415806
-1.683000	-17.979000	-4.637000	0.154678
0.527000	-22.863000	-6.130000	0.548308
0.220000	-18.049000	-3.722000	0.278292
-0.147000	-22.755000	-6.014000	1.211950
-0.680000	-18.092000	-4.715000	0.198982
-1.736000	-22.612000	-5.562000	0.937066
-1.364000	-22.194000	-5.905000	1.061430
-1.506000	-20.067000	-6.145000	0.889467
-1.632000	-19.909000	-6.047000	0.669181
1.120000	-22.878000	-6.093000	0.428777
1.119000	-22.930000	-5.965000	0.411143
1.375000	-22.904000	-5.455000	0.348374
-2.263000	-21.784000	-5.510000	0.296115
-1.866000	-19.579000	-5.860000	0.357045
-0.478000	-22.630000	-5.987000	1.433630
-0.465000	-18.149000	-4.653000	0.217211
-2.095000	-21.105000	-5.776000	0.437751
-2.354000	-22.787000	-5.094000	0.342591
-2.303000	-22.906000	-5.043000	0.358534
1.387000	-22.878000	-5.321000	0.324687
1.847000	-21.105000	-4.742000	1.076320
-1.901000	-18.044000	-4.627000	0.132719
-2.315000	-18.759000	-5.175000	0.145136
-1.973000	-19.409000	-5.751000	0.280030
-2.370000	-22.577000	-5.212000	0.351603
-1.483000	-22.339000	-5.784000	1.096260
0.370000	-18.197000	-3.565000	0.281618
-1.752000	-19.747000	-5.953000	0.488509
-0.034000	-22.824000	-5.981000	1.116390
-2.282000	-18.328000	-4.741000	0.120152
-2.205000	-18.228000	-4.676000	0.117091
-2.121000	-18.133000	-4.613000	0.115766
-1.608000	-22.478000	-5.672000	1.043220
-1.994000	-22.864000	-5.329000	0.594571
1.455000	-22.692000	-4.961000	0.250088
1.426000	-22.771000	-5.071000	0.276398
-2.007000	-22.970000	-5.248000	0.547396
-1.863000	-22.740000	-5.452000	0.781923
-0.791000	-18.020000	-4.690000	0.195657
-2.126000	-23.058000	-5.064000	0.443915
0.787000	-19.832000	-5.140000	2.446530
-1.492000	-20.192000	-6.188000	0.954362
-1.254000	-22.165000	-5.972000	1.074070
1.001000	-22.865000	-6.152000	0.427717
1.404000	-22.834000	-5.191000	0.300195
-0.356000	-18.133000	-4.571000	0.226515
-0.347000	-18.021000	-4.462000	0.231217
-0.278000	-17.947000	-4.333000	0.238994
-0.162000	-17.944000	-4.222000	0.251928
1.280000	-20.199000	-5.044000	2.163610
1.649000	-20.686000	-4.828000	1.508440
0.071000	-17.964000	-3.909000	0.272439
0.115000	-17.957000	-3.770000	0.273692
1.611000	-22.378000	-4.797000	0.236886
0.761000	-22.877000	-6.145000	0.446452
0.643000	-22.910000	-6.078000	0.503170
1.675000	-20.799000	-4.759000	1.392350
-0.572000	-18.063000	-4.639000	0.205936
1.714000	-22.012000	-4.653000	0.409616
1.697000	-21.883000	-4.577000	0.483429
-1.145000	-22.254000	-5.973000	1.191300
-1.034000	-22.339000	-5.969000	1.309560
-0.924000	-22.422000	-5.961000	1.418010
-0.812000	-22.502000	-5.947000	1.515040
-0.699000	-22.579000	-5.929000	1.566470
-0.587000	-22.655000	-5.908000	1.582290
1.828000	-21.230000	-4.679000	0.974992
1.804000	-21.359000	-4.624000	0.866514
1.770000	-21.492000	-4.578000	0.759137
1.724000	-21.625000	-4.539000	0.660370
-2.348000	-22.118000	-5.375000	0.315987
-0.684000	-17.986000	-4.617000	0.199560
0.258000	-18.071000	-3.560000	0.288114
0.148000	-17.963000	-3.625000	0.278739
-2.327000	-21.885000	-5.437000	0.280129
0.994000	-19.966000	-5.133000	2.360030
1.083000	-20.049000	-5.061000	2.440960
-1.750000	-22.722000	-5.502000	0.928052
-2.159000	-21.206000	-5.702000	0.378771
0.704000	-19.741000	-4.794000	1.135040
-1.589000	-20.287000	-6.163000	0.877201
-1.682000	-20.384000	-6.128000	0.798618
-1.768000	-20.481000	-6.083000	0.730897
-1.850000	-20.578000	-6.031000	0.671226
-1.928000	-20.675000	-5.971000	0.609562
-2.001000	-20.773000	-5.906000	0.544308
-2.071000	-20.872000	-5.837000	0.494932
-2.137000	-20.971000	-5.763000	0.440824
-2.184000	-19.196000	-5.549000	0.210245
0.721000	-19.731000	-4.658000	0.794046
1.625000	-22.260000	-4.709000	0.262565
-1.803000	-17.968000	-4.575000	0.138248
0.767000	-19.146000	-3.904000	0.222648
0.769000	-19.249000	-3.981000	0.194981
0.772000	-19.361000	-4.055000	0.161610
-0.367000	-22.705000	-5.962000	1.410950
-0.255000	-22.778000	-5.934000	1.366340
0.780000	-19.835000	-5.003000	2.041560
-2.415000	-22.661000	-5.112000	0.321091
0.736000	-19.480000	-4.256000	0.122795
-0.906000	-17.956000	-4.656000	0.193626
-1.022000	-17.901000	-4.615000	0.193862
-1.139000	-17.854000	-4.569000	0.189816
1.121000	-22.971000	-5.833000	0.404362
-0.097000	-17.908000	-4.086000	0.262606
-2.422000	-22.443000	-5.218000	0.315781
-2.474000	-22.532000	-5.122000	0.282400
1.355000	-20.296000	-4.971000	1.987080
1.422000	-20.399000	-4.902000	1.843070
-2.083000	-19.366000	-5.682000	0.247400
-1.369000	-22.313000	-5.841000	1.182570
1.762000	-21.002000	-4.710000	1.153580
1.483000	-22.594000	-4.863000	0.220937
-2.361000	-18.677000	-5.072000	0.135649
-2.222000	-21.309000	-5.627000	0.328065
0.685000	-18.741000	-3.709000	0.260737
0.670000	-18.680000	-3.584000	0.275526
-1.749000	-19.874000	-5.990000	0.558632
0.421000	-18.267000	-3.445000	0.290972
0.504000	-18.384000	-3.454000	0.293963
-1.623000	-20.034000	-6.086000	0.742974
0.081000	-22.889000	-5.942000	0.999674
0.579000	-18.503000	-3.458000	0.288957
1.129000	-23.000000	-5.697000	0.395578
1.344000	-22.789000	-4.959000	0.270674
1.309000	-22.868000	-5.080000	0.297664
-1.584000	-17.909000	-4.582000	0.159163
-2.284000	-19.034000	-5.401000	0.173932
0.999000	-22.926000	-6.026000	0.425569
-2.403000	-18.601000	-4.960000	0.135208
-1.873000	-22.853000	-5.386000	0.731181
-2.243000	-21.547000	-5.569000	0.288642
-2.307000	-21.650000	-5.496000	0.258456
-2.361000	-18.427000	-4.796000	0.126842
0.734000	-18.939000	-3.824000	0.246446
0.414000	-22.893000	-6.057000	0.645108
0.306000	-22.923000	-5.979000	0.744313
-1.363000	-17.871000	-4.580000	0.175360
0.711000	-19.608000	-4.455000	0.295679
1.484000	-20.508000	-4.835000	1.724750
-2.015000	-23.068000	-5.152000	0.520692
-2.410000	-22.215000	-5.298000	0.293283
-1.979000	-19.538000	-5.798000	0.305360
-1.258000	-17.815000	-4.518000	0.183201
-0.142000	-22.847000	-5.901000	1.263220
0.644000	-18.625000	-3.459000	0.287397
1.259000	-22.967000	-5.500000	0.359636
-1.619000	-22.597000	-5.611000	1.080270
1.271000	-22.955000	-5.359000	0.342297
-1.867000	-19.708000	-5.897000	0.406332
-2.025000	-18.044000	-4.558000	0.117908
-1.491000	-22.457000	-5.722000	1.166050
-1.884000	-22.964000	-5.312000	0.671094
-2.323000	-18.262000	-4.623000	0.115760
-2.256000	-18.155000	-4.537000	0.110771
-2.386000	-18.879000	-5.224000	0.153605
-2.240000	-23.027000	-4.961000	0.377313
0.148000	-17.975000	-3.483000	0.300446
-2.389000	-22.838000	-4.991000	0.308407
-2.119000	-23.129000	-4.949000	0.435755
0.809000	-19.366000	-3.924000	0.188277
0.882000	-19.906000	-5.071000	2.336490
-1.609000	-20.160000	-6.125000	0.812257
-1.256000	-22.284000	-5.904000	1.204640
-0.462000	-18.041000	-4.557000	0.220403
0.879000	-22.908000	-6.086000	0.432845
1.284000	-22.924000	-5.214000	0.316120
-2.387000	-18.999000	-5.312000	0.162304
1.669000	-21.756000	-4.504000	0.547750
1.165000	-20.139000	-4.989000	2.254440
1.241000	-20.233000	-4.917000	1.990900
-1.706000	-20.255000	-6.096000	0.739084
-1.796000	-20.351000	-6.056000	0.682984
-1.881000	-20.447000	-6.007000	0.634241
-1.961000	-20.544000	-5.950000	0.584125
-2.037000	-20.641000	-5.888000	0.535173
-2.109000	-20.739000	-5.821000	0.486246
-2.177000	-20.837000	-5.749000	0.441608
-2.286000	-21.412000	-5.554000	0.278325
1.508000	-22.487000	-4.774000	0.206114
1.526000	-22.373000	-4.686000	0.194333
0.325000	-18.155000	-3.431000	0.294086
0.223000	-18.059000	-3.397000	0.310708
1.628000	-22.136000	-4.626000	0.300370
1.001000	-22.978000	-5.895000	0.422664
1.007000	-23.018000	-5.759000	0.423202
